,0,1
949,3613175012_bcd063e7c9,"['<START> مجموعه من شباب يسيرون في شارع سكني احدهم يدفع عربه بقاله <END>', '<START> اربعه اشخاص يسيرون في شارع واخر يحاول قفز لعربه تسوق <END>', '<START> يسير اربعه شبان في شارع مشمس احدهم يدفع عربه تسوق <END>']"
950,2140305708_591d10b54d,"['<START> فتاه في ثوب سباحه ازرق تمشي علي شاطئ <END>', '<START> فتاه صغيره ترتدي بدله سباحه والمحيط خلفها <END>', '<START> فتاه شابه ترتدي ثوب سباحه ازرق <END>']"
951,2193980605_4221c6474d,"['<START> مجموعه من ناس يقفزون في هواء باذرعهم عاليه <END>', '<START> سته اشخاص يقفزون في هواء احدهم يرمي كره <END>', '<START> سته اشخاص يقفزون علي كره <END>']"
952,3170110692_d1e0e66cee,"['<START> زوجان يرتديان قناعا مضحكا ويحملان سيجارا مزيفا <END>', '<START> رجل ومراه يرتديان زي غروشو ماركس و سيجار مزيف <END>', '<START> رجل وامراه يرتديان اقنعه مضحكه ويتظاهرون بتدخين سيجار كبير مزيف <END>']"
953,2983555530_a89f1f5ed7,"['<START> يلعب لاعبو كره قدم امريكيون بازياء صفراء في ميدان موحل للغايه <END>', '<START> لاعبو كره قدم يلعبون في وحل <END>', '<START> لاعبو كره قدم يلعبون في وحل <END>']"
954,2142232919_c857a09dd7,"['<START> كلب اسود مع لعبه برتقاليه في فمه يسير في اوراق خريف <END>', '<START> كلب جرو اسود يركض مع كره برتقاليه في يوم خريف <END>', '<START> يمشي كلب اسود خلال اوراق بنيه مع كره برتقاليه <END>']"
955,3077781040_bc27778609,"['<START> يركب متسابق دراجه هوائيه منحدرا مع دراجته <END>', '<START> رجل يحمل دراجه <END>', '<START> رجل يركض بدراجته <END>']"
956,3149804151_1cc8d10783,"['<START> سائقا دراجات يتسابقان صعودا <END>', '<START> سائقا دراجات موتوكروس يتسابقان عبر ثلوج موحله <END>', '<START> شخصان في وسط سباق دراجات ترابيه <END>']"
957,2905975229_7c37156dbe,"['<START> يقف رجال بالقرب من طائره صغيره علي مدرج <END>', '<START> لوحه قياده لطائره صغيره <END>', '<START> مقاييس سفينه صغيره مع طائره اخري وثلاثه اشخاص في خلفيه <END>']"
958,27782020_4dab210360,"['<START> دراجه مزينه بالوان زاهيه مع عربه والناس يتجولون في خلفيه <END>', '<START> بائع متجول علي زاويه تقاطع مزدحم <END>', '<START> ناس في شارع مدينه يمشون امام مسرح عرائس <END>']"
959,232874193_c691df882d,"['<START> كلب فروي اسود وبني يركض علي عشب <END>', '<START> كلب بني و اسود يركض في حقل عشبي <END>', '<START> كلب كبير يرقص في عشب <END>']"
960,3294179574_4f67e67d6f,"['<START> رجل يقوم بخدعه لوح تزلج امام حشد من ناس <END>', '<START> رجل يتزلج امام مجموعه من ناس <END>', '<START> يقوم متزلج بعمل خدعه امام حشد كبير <END>']"
961,2449446913_28fa5b7c75,"['<START> مجموعه من لاعبي بيسبول يرتدون زي ازرق يمشون عبر عشب <END>', '<START> فريق بيسبول للرجال يغادر ملعب <END>', '<START> فريق من لاعبي بيسبول يرتدون زي ازرق يمشون سويه في ملعب <END>']"
962,3681414069_71ba164f71,"['<START> ثلاثه من كلاب منقطه خارج منزل <END>', '<START> اثنين من جراء يلعبون مع كيس من بلاستيك <END>', '<START> يتقاتل كلبان صغيران علي كيس بينما ينام اخر <END>']"
963,3369258147_03db257f0f,"['<START> رجل يرقد علي اريكه مع ناس يمشون ويجلسون حوله <END>', '<START> شخص يرتدي قبعه بيسبول وبنطلون جينز يستريح علي اريكه بنيه لون <END>', '<START> يجلس ناس ويمشيون في منطقه مزدحمه <END>']"
964,1215334959_b1970965f7,"['<START> عائله تجلس علي مقعد بالقرب من شاطئ <END>', '<START> عائله تجلس علي مقعد يطل علي شاطئ <END>', '<START> اسره تجلس علي مقعد بالقرب من شاطئ <END>']"
965,1100214449_d10861e633,"['<START> صبي في قميص مقلم يقفز امام نافوره ماء <END>', '<START> صبي سعيد يقفز امام نافوره <END>', '<START> صبي صغير يقفز امام نافوره <END>']"
966,1478268555_7e301fc510,"['<START> متسلق صخور وحيد تسلق جدار صخري ضخم <END>', '<START> رجل لا يرتدي اي قميص يتسلق جرفا حادا <END>', '<START> رجل بلا قميص علي تسلق صخور <END>']"
967,3232252882_05db7c2216,"['<START> امراه مبتسمه تراقب اربعه كلاب تركض علي تله <END>', '<START> امراه تقف علي عشب مع اربعه كلاب <END>', '<START> شخص يشجع اربعه كلاب علي جري <END>']"
968,3033612929_764d977bd5,"['<START> اثنين من كلاب يلعبون في خارج بالقرب من ماء <END>', '<START> كلبين يلعبان مع بعضهما بعض في هواء طلق <END>', '<START> اثنين من كلاب يمشون مع العابهم <END>']"
969,1388970365_162edcceb4,"['<START> كلب اسمر واثنين من كلاب سوداء في حقل عشبي ضخم <END>', '<START> ثلاث كلاب في حقل تبحث في شيء ما في عشب <END>', '<START> ثلاثه كلاب تلعب في حقل بالقرب من منزل علي يمين <END>']"
970,3445544288_68fdb25969,"['<START> يتنقل كرسي تلفريك فارغ وكرسي فيه شخصان يتحركان <END>', '<START> متزلجين يركبون دراجا للتزلج <END>', '<START> شخصان في مصعد تزلج <END>']"
971,3401647850_685c03ffff,"['<START> كلب كبير بني ينفض في ماء <END>', '<START> كلب بني في ماء يهز راسه <END>', '<START> كلب في ماء ينفض <END>']"
972,3482859574_3908de3427,"['<START> مجموعه من فتيات يرتدين ازياء يقفان في حديقه <END>', '<START> مجموعه من ثلاث اناث ورجل واحد يرتدون زي <END>', '<START> ترتدي ثلاث سيدات ازياء بينما يحمل احدهن مظله <END>']"
973,497122685_a51b29dc46,"['<START> يتم اخراج فتاه في ثوب سباحه ملون من منزلق مائي الي مسبح <END>', '<START> فتاه تصرخ لانها تنزلق من زلاجه مياه <END>', '<START> فتاه صغيره تنزلق في بركه <END>']"
974,3025495499_b15797b452,"['<START> لاعب تنس يضرب كره <END>', '<START> امراه في زي رياضي اخضر تحاول ضرب كره تنس بمضرب <END>', '<START> لاعبه تنس ترتدي لون اخضر تضرب كره صفراء <END>']"
975,278007543_99f5a91a3e,"['<START> كلب بني يركض علي مساند خشبيه علي شاطئ <END>', '<START> كلب يركض علي طول شاطئ <END>', '<START> كلب بني يركض امام ماء والعصي خشبيه <END>']"
976,621000329_84f48948eb,"['<START> فتاه صغيره تبتسم وهي ترتدي وعاء ابيض علي راسها <END>', '<START> فتاه صغيره ترتدي قميصا مخططا ترتدي وعاءا علي راسها <END>', '<START> فتاه صغيره تجلس علي طاوله مع وعاء علي راسها <END>']"
977,3094278545_febac56382,"['<START> عروس تطوي ذراعيها علي شاطئ <END>', '<START> فتاه ترتدي فستانا فاخرا وتاجا <END>', '<START> فتاه جميله ترتدي فستانا ابيض وقلاده من الماس وتاجا امام شاطئ <END>']"
978,3568225554_73cdb19576,"['<START> رجل في احمر يتسلق صخور <END>', '<START> يحاول رجال تسلق صخره كبيره <END>', '<START> شخص تسلق صخره راسا علي عقب <END>']"
979,3495453699_1c9faedf3c,"['<START> رجل يقف لفتاه صغيره ذراعيه ممدوده مع كنيسه كبيره في خلفيه <END>', '<START> رجل يقف علي ساق واحده بالقرب من عمود اضاءه بينما تنظر فتاه صغيره <END>', '<START> يقف رجل امام طفل صغير بالقرب من نقطه ضوئيه <END>']"
980,457945610_1a23b9ced0,"['<START> فتاه في ملابس سباحه مخطط تقفز في محيط <END>', '<START> طفله صغيره في ثوب سباحه مخطط يقفز في محيط <END>', '<START> فتاه في ثوب سباحه مخطط قفز في محيط <END>']"
981,3334300164_e75e0479ae,"['<START> رجل يبحر في بحيره <END>', '<START> رجل يبحر <END>', '<START> رجل يتسلل ويفعل خدعه <END>']"
982,656260720_a7db4ce48b,"['<START> فتاه في ثوب سباحه وقبعه سباحه ونظارات واقيه <END>', '<START> فتاه ترتدي قبعه سباحه ونظارات واقيه علي راسها في اجتماع للسباحه <END>', '<START> فتاه صغيره تجلس في معدات سباحه <END>']"
983,3275711232_e261143664,"['<START> شخص في ملابس شتويه يغطي وجهه بستره <END>', '<START> امراه في حديقه ترتدي قبعه وتحمل وشاحا علي وجهها <END>', '<START> امراه في خارج تغطي وجهها بالنسيج <END>']"
984,1675679141_36c9bc2969,"['<START> رجل مغلف مع ظهره الي كاميرا يطل علي ماء <END>', '<START> رجل يصطاد من شاطئ في فصل شتاء <END>', '<START> شخص في ملابس دافئه يصطاد قباله جدار <END>']"
985,2806632713_edd6f6c893,"['<START> ينقلب شخص راسا علي عقب بينما يعلق ببعض حبال بانجي <END>', '<START> يتم تعليق شخص بواسطه اسلاك واعمده مقابل سماء زرقاء <END>', '<START> شخص يرتدي قميصا ابيض وشورتا زرقاء مع كابلات مربوطه به <END>']"
986,3477315700_52a4d740a5,"['<START> طفله صغيره في ستره وقبعه ورديه تتارجح في حبل متصل بالحبال صفراء <END>', '<START> فتاه صغيره في معطف وردي علي ارجوحه <END>', '<START> فتاه صغيره تي ترتدي لون وردي تتمتع بالقفز بالحبال <END>']"
987,2417341107_97dbab9c5e,"['<START> صبي يرتدي ملابس سوداء يجر بعربه علي شاطئ <END>', '<START> شخص يرتدي سروالا اسود وقميصا يقوم بالوقوف علي شاطئ <END>', '<START> شخص يقوم بالوقوف علي يدين علي شاطئ <END>']"
988,640053014_549d2f23d2,"['<START> شخص في بذله حمراء وبيضاء وزرقاء تحلق في هواء علي دراجه ناريه صفراء <END>', '<START> شخص في جو علي دراجه ناريه صفراء <END>', '<START> يقفز شخص علي دراجه ترابيه صفراء <END>']"
