,0,1
4694,3289893683_d4cc3ce208,"['<START> لاعب كره سله باللون احمر يتحدي لاعب باللون ابيض للكره <END>', '<START> مراهقون يتقاتلون علي كره سله خلال مباراه <END>', '<START> لاعبان لكره سله يتنافسان علي سيطره علي كره <END>']"
4695,285586547_c81f8905a1,"['<START> رجل وكلب يرتديان نظاره شمسيه ياخذان جوله <END>', '<START> رجل علي دراجه ناريه يركب مع كلب <END>', '<START> رجل يركب دراجه ناريه مع كلبه في سياره <END>']"
4696,3274375509_4fe91a94c0,"['<START> تحمل امراه ذات شعر احمر طفلا علي صدرها في حامله طفل <END>', '<START> امراه تحمل طفل نائم في حبال علي صدرها <END>', '<START> تحمل مراه رضيعا صغيرا في حامله طفل علي صدرها <END>']"
4697,3648081498_76ec091495,"['<START> شاب يقوم بخدعه علي لوح تزلج خاص به علي منحدر <END>', '<START> شاب يمارس حيلا في تزلج علي منحدر <END>', '<START> يصل متزلج الي قمه منحدر <END>']"
4698,795081510_53fd17d101,"['<START> زوجان يحملان بعضهما بعضا يقفان علي عباره ويطلان علي احدي عبارات <END>', '<START> زوجان يقفان علي سطح قارب يراقبان ماء <END>', '<START> رجل يعتنق امراه وهي تنظر فوق سور فوق ماء في سفينه <END>']"
4699,511282305_dbab4bf4be,"['<START> تتمتع فتاتان بالتجول في متنزه <END>', '<START> فتاتان في جوله في متنزه <END>', '<START> فتاتان يركبان في متنزه <END>']"
4700,1573017288_4d481856e2,"['<START> فتاه ترتدي ذراعيها تنزلق اسفل منزلقه حمراء وبيضاء <END>', '<START> فتاه ذات اذرع ممتده تنزلق الي اسفل <END>', '<START> طفل اشقر يلقي ذراعيها وهي تنزلق الي اسفل منزلقه <END>']"
4701,2662890367_382eaf83bd,"['<START> شخص يستلقي علي عشب <END>', '<START> شخص يستلقي علي منطقه عشبيه بالقرب من مبني <END>', '<START> رجل يرقد علي ارض في عشب محاط بالاشجار <END>']"
4702,3478591390_b526580644,"['<START> صوره مقربه لامراه بها نظارات شمسيه علي راسها في عرض فني <END>', '<START> امراه مبتسمه ذات شعر مظلم طويل ترتدي نظاره شمسيه فوق راسها <END>', '<START> امراه ترتدي نظاره علي راسها تقف في معرض فني <END>']"
4703,3401333624_4b6af8c1d7,"['<START> مجموعه من ناس تقف في ثلج في جبل <END>', '<START> شخص يقفز فوق منزل علي زحافات <END>', '<START> متزلجين علي جبل ثلجي <END>']"
4704,2272491304_cb7c7ed16f,"['<START> مجموعه من متزلجين تظهر علي جبل مغطي بالثلوج <END>', '<START> خمسه اشخاص يتزلجون علي منحدرات مغطاه بالثلوج <END>', '<START> هناك خمسه متزلجين مع حقائب ظهر في ثلج <END>']"
4705,3486324591_9f5eeb24b9,"['<START> يلعب طفل مع اثنين من اوز ابيض والاسود <END>', '<START> طفل يضحك وهو يلعب بطائر كبير <END>', '<START> صبي صغير يطارد اثنين من اوز كنديه <END>']"
4706,2234910971_80e0325918,"['<START> شخصان يسيران في صحراء <END>', '<START> شخصان يسيران عبر رمال <END>', '<START> شخصان يسيران علي رمال صحراء <END>']"
4707,3319489465_c65c91e4f2,"['<START> امراه ترتدي قميصا ورديا تركب حصانا في مسابقات رعاه بقر <END>', '<START> امراه ترتدي قبعه رعاه بقر وقميص وردي تركب حصان في منافسه <END>', '<START> شخص ما في قميص وردي يركب حصانا بنيا في مسابقه <END>']"
4708,262570082_6364f58f33,"['<START> كلب مع عصا يتبع كلب اخر خلال ماء <END>', '<START> كلب اسمر وكلب اسود مع عصا في فمه يمشي في ماء <END>', '<START> اثنين من كلاب في ماء مع عصا واحده مسترده <END>']"
4709,3527926597_45af299eee,"['<START> صبي علي لوح تزلج يركب علي منحدر <END>', '<START> صبي علي منحدر تزحلق <END>', '<START> لوحات تزلج صبي علي منحدر <END>']"
4710,2827964381_408a310809,"['<START> اثنين من كلاب بني والاسود يتصارعان فوق عشب طويل <END>', '<START> كلبان يقفان فوق بعضهما بعض <END>', '<START> كلبان علي رجليهما خلفيتين يميلان الي بعضهما بعض <END>']"
4711,3563059800_c073081ce3,"['<START> رجل في نظارات شمسيه يجلس علي طاوله مليئه بانواع مختلفه من صودا <END>', '<START> رجل يجلس علي طاوله مليئه بالمشروبات <END>', '<START> رجل يرتدي نظاره شمسيه يجلس بجانب طاوله مليئه بالمشروبات <END>']"
4712,2937497894_e3664a9513,"['<START> شخص ينزلق علي منحدر علي لوح تزلج <END>', '<START> شخص يحلق في هواء فوق ثلج <END>', '<START> شخص علي لوح تزلج يقفز في هواء <END>']"
4713,3300019891_8f404d94a1,"['<START> يرتدي ناس ملابس فيكتوريه في منطقه مزدحمه في هواء طلق <END>', '<START> بعض ناس في زي قرون وسطي يسيرون في شارع مزدحم <END>', '<START> مشهد شارع من ناس يرتدون ملابس انيقه من عصور قديمه <END>']"
4714,3331190056_09f4ca9fd2,"['<START> صبي ابيض وولد اسود يقفان مع ذراعهما حول بعضهم بعض <END>', '<START> صبيان واحد اسود وواحد ابيض مع ذراعهما حول بعضهم بعض <END>', '<START> وضع صبيانهما ذراعيهما حول بعضهما بعض وطرحهما <END>']"
4715,3431261634_c73360406a,"['<START> رجل يرتدي ملابس زرقاء يركب امواج <END>', '<START> راكب امواج ازرق يركب موجه <END>', '<START> راكب امواج يسبب رشه كبيره <END>']"
4716,3033210806_3ffc0a231a,"['<START> سيده كبيره في ملابس شتاء تنظر من شرفه بيضاء <END>', '<START> امراه في معطف ووشاح خلف دربزون ابيض <END>', '<START> امراه ترتدي وشاحا تجلس وتطل علي سكه بيضاء <END>']"
4717,3679341667_936769fd0c,"['<START> شخصان يتلاكمان مع اخرين يتفرجون <END>', '<START> امراتان تتلاكمان <END>', '<START> امراه تركل راس ملاكم اخر <END>']"
4718,2088120475_d6318364f5,"['<START> ناس ياخذون صوره في ثلج <END>', '<START> ثلاثه شباب يقفون جانب رجل ثلج في ربطه عنق حمراء <END>', '<START> اثنين من ازواج يتصوران مع رجل ثلج <END>']"
4719,2955985301_e4139bc772,"['<START> لقطه مقربه لفتاه ذات شعر اسود مجعد تبتسم <END>', '<START> امراه شابه تضحك <END>', '<START> امراه شابه ذات شعر بني مجعد تبتسم في كاميرا <END>']"
4720,2810412010_f8b3bc1207,"['<START> امراه يتقطر ماء من شعرها <END>', '<START> امراه ترمي شعرها مبلل الي خلف لتخلق نمطا من ماء متناثر <END>', '<START> رذاذ من ماء ذي انتثر من شعر مراه يعكس اشعه شمس <END>']"
4721,2514612680_b0d2d77099,"['<START> رجل يسير بجانب جدار مرسوما عليه عباره اين انت <END>', '<START> رجل يمشي و يقرا صوره علي حائط كتب عليها اين انت <END>', '<START> يسير ناس علي نفق قصير مكتوب علي حائطه عباره اين انت <END>']"
4722,2367816288_7c2d11d3c5,"['<START> شاب يقوم بالوجه علي عشب <END>', '<START> فتي يجر عربات نقاله في فناء خلفي <END>', '<START> صبي صغير يرتدي قميصا بني لون <END>']"
4723,3143159297_6f2f663ea6,"['<START> رجل اصلع يحمل طفله صغيره في مكتب <END>', '<START> رجل بالغ يحمل طفلا <END>', '<START> رجل مبتسم يحمل طفلا صغيرا يرتدي ثيابا باللون وردي والاحمر <END>']"
4724,3520321387_710ab74cda,"['<START> سيده تبتسم مع ابنها ذو شعر اشقر <END>', '<START> امراه وصبي صغير <END>', '<START> امراه وطفل يضحكان <END>']"
4725,3270083123_fcc1208053,"['<START> سباح يظهر فوق سطح ماء للهواء <END>', '<START> سباح يرتدي قبعه سوداء ونظارات واقيه يفعل حركه في ماء <END>', '<START> شاب يسبح يرتدي قبعه سباحه ونظارات واقيه <END>']"
4726,3580375310_46ec3e476c,"['<START> صبي يلعب كره قدم في حقل بالقرب من مبني سكني <END>', '<START> يستعد صبي لركل هدف <END>', '<START> صبي يركض نحو كره قدم لركله <END>']"
4727,485921585_1974b1577a,"['<START> مجموعه من شباب يشاهدون رجلا علي دراجه ترابيه يقوم بحيله في هواء <END>', '<START> يقوم رجل علي دراجه هوائيه بخدعه في قفز <END>', '<START> رجل يقوم بخدعه علي دراجه هوائيه <END>']"
4728,343662720_39e4067cd1,"['<START> رجل نائم في كرسي امام رف كتب كامل <END>', '<START> رجل يبلغ من عمر وهو رجل صائم يجلس نائما علي كرسي امام ارفف كتب <END>', '<START> يغمس رجل عجوز بالقرب من رف كتب <END>']"
4729,3341782693_426bf7139b,"['<START> رجل يرتدي ملابس سباحه رماديه يقف في مياه وسط امواج بيضاء <END>', '<START> يركب امواج <END>', '<START> شاب في ملابس سباحه مع ماء تحطمها خلفه <END>']"
4730,436608339_f1d1298770,"['<START> زوجان يتظاهران امام جدار صور <END>', '<START> زوجان اسيويان يقفان بملصق خيال <END>', '<START> زوجين اسيويين يقفان بالقرب من شكل شمع <END>']"
4731,3415589320_71a5bf64cf,"['<START> كلب ابيض وابيض يتصارع مع كلب رمادي <END>', '<START> كلب بني وكلب بني وابيض يتنزه في عشب <END>', '<START> اثنين من كلاب يلعبون في منطقه عشبيه <END>']"
4732,207731022_988f6afb35,"['<START> قوارب علي ماء في يوم ضبابي <END>', '<START> زورق في مسافه علي بحيره كما يري من زورق اخر <END>', '<START> منظر لقارب من قارب اخر علي ماء <END>']"
4733,2533010184_ef2fd71297,"['<START> امراه ترتدي حجابا تقف بجانب حديقه من زهور بيضاء <END>', '<START> امراه ترتدي حجابا ابيض لون بالقرب من زهور بيضاء <END>', '<START> امراه ترتدي حجاب تقترب من عديد من زهور تيوليب <END>']"
4734,3405942945_f4af2934a6,"['<START> صبي صغير في قميص مقلم اسود واحمر يسير علي تله عشبيه <END>', '<START> صبي صغير يرتدي قميصا مقلما وبنطلون جينز في عشب <END>', '<START> صبي في قميص احمر واسود يمشي من خلال عشب <END>']"
